id,date_of_birth,gender,region
abc,12/02/1993,female,A
abc01,27/10/1998,male,AB
abc200,10/07/2004,male,BA
abc,14/03/1987,female,C
abc399,07/06/1985,male,C
abc598,01/09/1983,male,C
abc,25/11/1981,male,A
abc797,19/02/1980,prefer not to say,
abc996,15/05/1978,male,BB
abc,10/11/1988,male,A
abc1195,06/02/1991,male,A
abc1394,04/05/1993,prefer not to say,A
abc,31/07/1995,male,A
abc1593,26/10/1997,male,A
abc1792,22/01/2000,prefer not to say,AB
abc,19/04/2002,prefer not to say,BA
abc1991,15/07/2004,male,C
abc2190,12/02/1993,prefer not to say,C
abc,27/10/1998,female,C
abc2389,10/07/2004,male,A
abc2588,14/03/1987,male,
abc,07/06/1985,male,BB
abc2787,01/09/1983,male,A
abc2986,25/11/1981,prefer not to say,A
abc,19/02/1980,prefer not to say,A
abc3185,15/05/1978,male,A
abc3384,10/11/1988,male,A
abc,06/02/1991,male,AB
abc3583,04/05/1993,male,BA
abc3782,31/07/1995,male,C
abc,26/10/1997,female,C
abc3981,22/01/2000,female,C
abc4180,19/04/2002,other,A
abc,15/07/2004,other,
abc4379,12/02/1993,male,BB
abc4578,27/10/1998,male,A
abc,10/07/2004,other,A
abc4777,14/03/1987,other,A
abc4976,07/06/1985,male,A
abc,01/09/1983,female,A
abc5175,25/11/1981,female,AB
abc5374,19/02/1980,male,BA
abc,15/05/1978,male,C
abc5573,10/11/1988,male,C
abc5772,06/02/1991,male,C
abc,04/05/1993,male,A
abc5971,31/07/1995,male,
abc6170,26/10/1997,other,BB
abc,22/01/2000,other,A
abc6369,19/04/2002,female,A
abc6568,15/07/2004,female,A
abc,12/02/1993,male,A
abc6767,27/10/1998,female,A
abc6966,10/07/2004,male,AB
abc,14/03/1987,male,BA
abc7165,07/06/1985,male,C
abc7364,01/09/1983,male,C
abc,25/11/1981,male,C
abc7563,19/02/1980,male,A
abc7762,15/05/1978,male,
abc,10/11/1988,male,BB
abc7961,06/02/1991,male,A
abc8160,04/05/1993,female,A
abc,31/07/1995,male,A
abc8359,26/10/1997,male,A
abc8558,22/01/2000,male,A
abc,19/04/2002,male,AB
abc8757,15/07/2004,male,BA
abc8956,12/02/1993,male,C
abc,27/10/1998,female,C
abc9155,10/07/2004,male,C
abc9354,14/03/1987,male,A
abc,07/06/1985,male,
abc9553,01/09/1983,female,BB
abc9752,25/11/1981,male,A
abc,19/02/1980,male,A
abc9951,15/05/1978,female,A
abc10150,10/11/1988,male,A
abc,06/02/1991,male,A
abc10349,04/05/1993,male,AB
abc10548,31/07/1995,male,BA
abc,26/10/1997,female,C
abc10747,22/01/2000,male,C
abc10946,19/04/2002,male,C
abc,15/07/2004,male,A
abc11145,12/02/1993,male,
abc11344,27/10/1998,male,BB
abc,10/07/2004,male,A
abc11543,14/03/1987,male,A
abc11742,07/06/1985,female,A
abc,01/09/1983,male,A
abc11941,25/11/1981,male,A
abc12140,19/02/1980,other,AB
abc,15/05/1978,male,BA
abc12339,10/11/1988,female,C
abc12538,06/02/1991,other,C
abc,04/05/1993,prefer not to say,A
abc12737,31/07/1995,male,AB
abc12936,26/10/1997,male,BA
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
